title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,gmap_lat,gmap_lng,agoda_price
毛屋,"台南排名第 149 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d4045438-Reviews-Mao_Wu_Hostel-Anping_Tainan.html,22.97690200805664,120.16096496582031,"NT$5,948",漁光路113號 1樓,3.5,台南,安平,"NT$6,712 - NT$11,320",4.5,7,https://media-cdn.tripadvisor.com/media/photo-s/05/d7/a8/00/caption.jpg,套房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳, 巴士接駁服務",22.976902,120.160965,
兩米巷 - 青年館,"台南排名第 150 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d8646475-Reviews-Two_Meters_Lane_Qingnian-East_District_Tainan.html,22.991870880126953,120.21366882324219,"NT$1,500",東區青年路293巷5號,3.5,台南,東區,"NT$1,670 - NT$2,691",4.0,8,https://media-cdn.tripadvisor.com/media/photo-s/0a/ae/1c/2d/caption.jpg,,,22.99187,120.21367,
歐悅時尚汽車旅館 - 永康館,"台南排名第 151 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808624-d2017879-Reviews-Oh_Ya_Boutique_Motel_Yongkang-Yongkang_Tainan.html,23.042165756225586,120.2419662475586,"NT$1,444",永康區中正北路159號,3.5,台南,永康,"NT$1,701 - NT$3,773",3.0,9,https://media-cdn.tripadvisor.com/media/photo-s/10/3a/81/f5/getlstd-property-photo.jpg,"遮光窗簾, 空調設施, 書桌, 迷你吧, 第四台/衛星電視, 浴缸/淋浴間, 客房服務, 沙發, 電話, 衣櫃/壁櫥, 瓶裝水, 衣架, 私人浴室, 磁磚/大理石地板, 喚醒服務/鬧鐘, 冰箱, 電熱水壺, 平板電視, 隨選電影, 免費衛浴用品, 吹風機","免費停車, 免費高速上網 (WiFi), 私人游泳池, 免費早餐, 卡拉 OK, 允許攜帶寵物 (可帶狗/寵物), Spa, 禁菸飯店, 停車庫, 免費網際網路, 無線網路, 網際網路, 餐廳, 提供早餐, 自助式早餐, 免費即溶咖啡, 免費提供茶, 免費迎賓飲料, 24 小時服務櫃台",23.042166,120.24197,
歐悅時尚汽車旅館 - 新營館,"台南排名第 152 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808529-d2017880-Reviews-OHYA_Boutique_Motel_Xinying-Xinying_Tainan.html,23.310510635375977,120.27825164794922,"NT$1,245",復興路1062號,3.5,台南,新營,"NT$1,454 - NT$2,567",3.5,5,https://media-cdn.tripadvisor.com/media/photo-s/19/30/a4/96/caption.jpg,"禁菸客房, 套房, 遮光窗簾, 空調設施, 書桌, 迷你吧, 第四台/衛星電視, 浴缸/淋浴間, 客房服務, 沙發, 電話, 衣櫃/壁櫥, 瓶裝水, 衣架, 磁磚/大理石地板, 喚醒服務/鬧鐘, 冰箱, 電熱水壺, 平板電視, 隨選電影, 免費衛浴用品, 吹風機","停車庫, 免費高速上網 (WiFi), 私人游泳池, 免費早餐, 卡拉 OK, 允許攜帶寵物 (可帶狗/寵物), Spa, 行李存放, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 提供早餐, 免費即溶咖啡, 免費提供茶, 免費迎賓飲料, 禁菸飯店, 24 小時服務櫃台",23.31051,120.27825,
月見溪行館,"台南排名第 153 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806901-d7168684-Reviews-Hotel_Sukimi-South_District_Tainan.html,22.978099822998047,120.20942687988281,"NT$1,205",南區健康路一段113巷65弄20號,3.5,台南,南區,"NT$1,423 - NT$2,598",3.5,33,https://media-cdn.tripadvisor.com/media/photo-s/0a/d3/78/eb/caption.jpg,"套房, 家庭房, 空調設施, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 有健身房的健身中心, 免費早餐, 提供上網服務的商務中心, 會議室, 乾洗服務, 洗衣服務, 免費網際網路, 無線網路, 網際網路, 餐廳, 自助式洗衣",22.9781,120.20943,"NT$1,205"
M宿汽旅花園旅館,"台南排名第 154 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792454-d10719806-Reviews-M_Garden_Business_Motel-Annan_Tainan.html,23.041763305664062,120.14327239990234,"NT$1,089",安南區科技公園大道30號,3.5,台南,安南,"NT$1,268 - NT$2,134",4.0,7,https://media-cdn.tripadvisor.com/media/photo-s/0e/a8/e4/38/m.jpg,"禁菸客房, 套房, 空調設施, 客房服務, 迷你吧","免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 提供早餐, 禮賓服務, 禁菸飯店, 網際網路",23.041763,120.14327,"NT$1,089"
揚悅精緻大飯店-台南館,"台南排名第 155 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806901-d3779741-Reviews-Young_Soarlan_Boutique_Hotel_Flag_Tainan-South_District_Tainan.html,22.982248306274414,120.18399047851562,NT$662,南區健康路二段487號,3.5,台南,南區,"NT$773 - NT$2,969",4.5,9,https://media-cdn.tripadvisor.com/media/photo-s/10/ba/53/66/caption.jpg,"套房, 空調設施, 客房服務, 迷你吧","免費停車, 免費高速上網 (WiFi), 免費網際網路, 有健身房的健身中心, 免費早餐, 提供上網服務的商務中心, 會議室, 洗衣服務, 無線網路, 公用無線網路, 網際網路, 餐廳",22.982248,120.18399,
捷喬商務旅館,"台南排名第 156 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d4499043-Reviews-Just_Enjoy-West_Central_District_Tainan.html,22.992191314697266,120.19322967529297,"NT$1,169",尊王路158號,3.5,台南,中西區,"NT$1,330 - NT$2,846",3.5,27,https://media-cdn.tripadvisor.com/media/photo-s/0a/7c/5f/a3/1-2.jpg,"禁菸客房, 家庭房, 空調設施, 客房服務, 迷你吧","免費高速上網 (WiFi), 有健身房的健身中心, 免費早餐, 提供上網服務的商務中心, 禮賓服務, 禁菸飯店, 洗衣服務, 自助式洗衣, 免費網際網路, 無線網路, 網際網路, 餐廳",22.992191,120.19323,
禾楓新營館,"台南排名第 157 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808529-d2084154-Reviews-Her_Home_Spa_Motel-Xinying_Tainan.html,23.309059143066406,120.29508209228516,"NT$1,541",長榮路二段1125號,3.0,台南,新營,"NT$1,763 - NT$2,846",3.5,4,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/02/85/b7/2644697.jpg,"空調設施, 客房服務, 迷你吧",浴缸,23.30906,120.29508,
洗心館泥漿溫泉水舍,"台南排名第 158 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g293912-d8377829-Reviews-Xi_Xin_Guan_Hot_Spring_Resort-Tainan.html,23.317184448242188,120.51063537597656,"NT$1,472",白河區關嶺里9號,3.5,台南,台南飯店,"NT$1,670 - NT$4,423",3.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/01/aa/76/3880456.jpg,,套房,23.317184,120.510635,
華光大飯店,"台南排名第 159 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d1628321-Reviews-Oriental_Hotel-West_Central_District_Tainan.html,22.994930267333984,120.20729064941406,"NT$1,312",民族路二段143號,2.5,台南,中西區,"NT$1,608 - NT$3,279",3.5,21,https://media-cdn.tripadvisor.com/media/photo-s/0c/8f/36/c4/oriental-hotel.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 提供上網服務的商務中心, 會議室, 禁菸飯店, 乾洗服務, 洗衣服務, 無線網路, 公用無線網路, 網際網路, 餐廳",22.99493,120.20729,
國妃鷹堡時尚會館­-仁德館,"台南排名第 160 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806829-d6463562-Reviews-King_Princess_Motel_Rende-Rende_Tainan.html,22.968599319458008,120.25718688964844,"NT$1,166",仁德區仁義路205號,3.5,台南,仁德,"NT$1,268 - NT$1,856",4.0,2,https://media-cdn.tripadvisor.com/media/photo-s/15/1f/ad/66/caption.jpg,,,22.9686,120.25719,
夏閣商務汽車旅館,"台南排名第 161 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d8370596-Reviews-Summer_House_Hotel-North_District_Tainan.html,23.013647079467773,120.20381164550781,"NT$1,541",北區成德里育德二路290號,3.0,台南,北區,"NT$1,547 - NT$2,443",4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/10/3a/0a/9d/caption.jpg,,"免費停車, 餐廳",23.013647,120.20381,
星象商旅,"台南排名第 162 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d5599059-Reviews-S_E_Hotel-West_Central_District_Tainan.html,22.991397857666016,120.1958236694336,"NT$1,656",中西區海安路一段151號,3.0,台南,中西區,"NT$1,330 - NT$3,433",3.5,21,https://media-cdn.tripadvisor.com/media/photo-s/12/bc/13/9b/caption.jpg,"禁菸客房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 餐廳, 提供早餐, 機場接送, 巴士接駁服務, 禮賓服務, 禁菸飯店, 無線網路, 公用無線網路, 網際網路",22.991398,120.19582,
納多利汽車旅館,"台南排名第 163 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d8373988-Reviews-Natoli_Motel-East_District_Tainan.html,22.974140167236328,120.22770690917969,"NT$1,455",東區崇德八街1號,4.5,台南,東區,"NT$1,639 - NT$2,629",3.5,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,免費停車,22.97414,120.22771,
覓境 . 吳園,"台南排名第 164 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d12817858-Reviews-Seek_For_A_Place-West_Central_District_Tainan.html,22.99443817138672,120.20629119873047,"NT$1,304",中西區中山路79巷96號,2.5,台南,中西區,"NT$1,083 - NT$1,794",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/14/d7/a3/91/caption.jpg,,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 提供上網服務的商務中心",22.994438,120.20629,
唯樂親子民宿,"台南排名第 165 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d12988456-Reviews-We_Love_B_B-Anping_Tainan.html,22.990190505981445,120.1605224609375,"NT$1,722",安平區郡平路460巷27號,3.0,台南,安平,"NT$1,794 - NT$3,340",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.99019,120.16052,
夏卡爾汽車旅館,"台南排名第 166 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806829-d8373994-Reviews-Cigar_Motel-Rende_Tainan.html,22.975929260253906,120.24568176269531,"NT$1,236",仁德區仁德里文山路21號,3.5,台南,仁德,"NT$1,423 - NT$2,784",3.5,5,https://media-cdn.tripadvisor.com/media/photo-s/17/63/68/4b/caption.jpg,免費停車,,22.97593,120.24568,
安平156民宿,"台南排名第 167 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d12800812-Reviews-Anpin_156_B_B-Anping_Tainan.html,22.9938907623291,120.15190887451172,"NT$1,167",安平區同平路156巷24號,3.0,台南,安平,"NT$1,330 - NT$3,619",4.0,1,https://media-cdn.tripadvisor.com/media/photo-s/12/6f/d5/c1/156.jpg,,,22.99389,120.15191,
京華商務汽車旅館,"台南排名第 168 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d7653687-Reviews-Jing_Hwa_Motel-North_District_Tainan.html,23.014995574951172,120.19796752929688,"NT$1,541",北區文賢三街295號,3.5,台南,北區,"NT$1,763 - NT$3,000",3.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c9/74/d4/4216137.jpg,,,23.014996,120.19797,
三叔公的家民宿,"台南排名第 169 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792468-d13167920-Reviews-Grand_Uncles_Home-Baihe_Tainan.html,23.368410110473633,120.41229248046875,"NT$1,169",白河區大竹里大排竹30-16號,3.5,台南,白河,"NT$1,330 - NT$3,340",4.5,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/02/e7/c0/birdseyeview.jpg,,,23.36841,120.41229,
大坑休閒農場,"台南排名第 170 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808506-d2245293-Reviews-Da_Keng_Leisure_Farm-Xinhua_Tainan.html,23.007305145263672,120.39083862304688,"NT$2,014",大坑里82號,,台南,新化,"NT$2,443 - NT$4,454",4.0,13,https://media-cdn.tripadvisor.com/media/photo-s/02/f0/ca/6a/dakeng-leisure-farm.jpg,,"有健身房的健身中心, 餐廳, 提供上網服務的商務中心, Spa",23.007305,120.39084,
夏夏漁,"台南排名第 171 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806604-d5039764-Reviews-Summer_Summer_Pension-Guanmiao_Tainan.html,22.96026039123535,120.3265380859375,"NT$1,304",安平區效忠街5-2號,2.5,台南,關廟,"NT$1,423 - NT$1,670",5.0,4,https://media-cdn.tripadvisor.com/media/photo-s/04/b3/b7/0c/caption.jpg,小廚房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路",22.96026,120.32654,
好事發生,"台南排名第 172 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808624-d12183139-Reviews-Fortune_Inn-Yongkang_Tainan.html,23.006576538085938,120.23847961425781,"NT$1,261",永康區中山東路392號,3.0,台南,永康,"NT$1,361 - NT$2,505",5.0,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/fc/2e/2d/4462460.jpg,套房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路",,,
吉村大飯店,"台南排名第 173 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808624-d2153105-Reviews-Fortune_Hotel-Yongkang_Tainan.html,23.017459869384766,120.23915100097656,"NT$1,627",永康市中山南路460號,,台南,永康,"NT$1,763 - NT$2,165",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/0a/31/88/a4/img-20160131-174748-largejpg.jpg,禁菸客房,"有健身房的健身中心, 餐廳, 禁菸飯店, 洗衣服務",23.01746,120.23915,
莫非工寓,"台南排名第 174 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d8643399-Reviews-Mo_Fei_Inn-Anping_Tainan.html,23.00016975402832,120.17191314697266,"NT$1,236",民權路四段531號,3.5,台南,安平,"NT$1,361 - NT$3,588",4.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/11/e8/b8/4986165.jpg,,,23.00017,120.17191,
鳥居民宿,"台南排名第 175 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d8143600-Reviews-Birds_Place-West_Central_District_Tainan.html,23.000490188598633,120.1831283569336,"NT$1,422",民權路四段112巷43號,3.0,台南,中西區,"NT$1,547 - NT$3,124",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/0a/2f/9a/ac/caption.jpg,"套房, 空調設施, 迷你吧, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路",23.00049,120.18313,"NT$1,896"
國光大飯店,"台南排名第 176 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d1437935-Reviews-Good_Ground_Hotel_Tainan-West_Central_District_Tainan.html,22.9914493560791,120.19744873046875,"NT$1,309",中西區尊王路18號,2.5,台南,中西區,"NT$1,485 - NT$2,567",3.5,37,https://media-cdn.tripadvisor.com/media/photo-s/01/d4/02/56/good-ground-hotel-tainan.jpg,"禁菸客房, 家庭房, 空調設施, 客房服務, 迷你吧","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 餐廳, 機場接送, 禮賓服務, 禁菸飯店, 網際網路",22.99145,120.19745,
布拉格春天精品汽車旅館,"台南排名第 177 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806685-d8375264-Reviews-Prague_Spring_Boutique_Motel-Liujia_Tainan.html,23.253950119018555,120.30941009521484,"NT$1,368",六甲區龜子港303巷70號,3.0,台南,六甲,"NT$1,392 - NT$1,608",4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/0c/e0/61/38/prague-spring-boutique.jpg,"禁菸客房, 套房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 禮賓服務, 禁菸飯店, 自助式洗衣, 公用無線網路, 網際網路",23.25395,120.30941,
西門淺草,"台南排名第 178 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d11874688-Reviews-Ximen_Asakusa-West_Central_District_Tainan.html,22.993717193603516,120.1971664428711,"NT$1,418",中西區國華街三段9巷18號,3.0,台南,中西區,"NT$1,608 - NT$2,258",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/12/a0/6b/1d/imag5375-largejpg.jpg,,,22.993717,120.19717,"NT$1,558"
忘記回家 - 台南館,"台南排名第 179 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808506-d10125882-Reviews-Forget_GO_Home_B_B_Tainan-Xinhua_Tainan.html,22.99247932434082,120.1988525390625,"NT$1,516",中正路167號 ‏ 中西區,2.5,台南,新化,"NT$1,577 - NT$3,093",4.5,4,https://media-cdn.tripadvisor.com/media/photo-s/0c/9b/c5/16/caption.jpg,,,22.99248,120.19885,"NT$1,516"
台南天森61號館,"台南排名第 180 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d4309150-Reviews-S_F_61_Guest_House-East_District_Tainan.html,22.97599983215332,120.22746276855469,"NT$1,195",東區崇德六街61號,3.0,台南,東區,"NT$1,237 - NT$3,526",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/09/9b/be/36/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店",22.976,120.22746,
假日汽車旅館(旗艦館),"台南排名第 181 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d8374012-Reviews-Holiday_Motel_Flagship_Shop-North_District_Tainan.html,23.01358985900879,120.20072174072266,"NT$1,801",北區海安路3段678號1-4樓,3.5,台南,北區,"NT$2,041 - NT$3,310",3.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cb/e9/41/photoofthewholeroom.jpg,,免費停車,23.01359,120.20072,
夏閣商務汽車旅館,"台南排名第 182 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d8370596-Reviews-Summer_House_Hotel-North_District_Tainan.html,23.013647079467773,120.20381164550781,"NT$1,541",北區成德里育德二路290號,3.0,台南,北區,"NT$1,547 - NT$2,443",4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/10/3a/0a/9d/caption.jpg,,"免費停車, 餐廳",23.013647,120.20381,
為楓渡假別館,"台南排名第 183 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806901-d6465436-Reviews-Wehome_Motel-South_District_Tainan.html,22.93379020690918,120.17900085449219,"NT$1,509",灣裡路62巷2號,3.5,台南,南區,"NT$1,670 - NT$2,846",3.0,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/d2/49/67/facadeentrance.jpg,,,22.93379,120.179,
老古石渡,"台南排名第 184 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806697-d5022081-Reviews-LOKU_Tainan-Liuying_Tainan.html,23.291650772094727,120.36653900146484,"NT$1,444",中西區信義街120號,3.0,台南,柳營,"NT$1,608 - NT$3,526",4.5,5,https://media-cdn.tripadvisor.com/media/photo-s/04/ae/e3/cc/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店",23.29165,120.36654,
富士都商務汽車會館,"台南排名第 185 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806829-d13196077-Reviews-Foxdou_Business_Motel-Rende_Tainan.html,22.97277069091797,120.24385833740234,"NT$1,455",仁德區文華路三段500號,3.5,台南,仁德,"NT$1,639 - NT$2,846",4.0,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.97277,120.24386,
43&13屋民宿,"台南排名第 186 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d7965478-Reviews-43_13_Room_Store_B_B-East_District_Tainan.html,22.986000061035156,120.22592163085938,NT$853,裕農路43巷13號,3.0,台南,東區,"NT$928 - NT$3,000",5.0,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,22.986,120.22592,
蒙娜麗莎商務旅館,"台南排名第 187 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806773-d8378499-Reviews-Monalisa_Hotel-North_District_Tainan.html,23.004199981689453,120.20024871826172,"NT$1,281",北區臨安路二段219號1-4樓,3.0,台南,北區,"NT$1,454 - NT$2,536",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c8/e6/47/3612065.jpg,,免費停車,23.0042,120.20025,
瑪琪雅朵民宿,"台南排名第 188 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d13553186-Reviews-Macchiato_Homestay-Anping_Tainan.html,22.998640060424805,120.1808090209961,"NT$1,374",安平區安平路606巷17弄20號,3.5,台南,安平,"NT$1,423 - NT$3,340",4.5,3,https://media-cdn.tripadvisor.com/media/photo-s/12/24/77/95/caption.jpg,"禁菸客房, 套房, 家庭房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 免費早餐, 禮賓服務, 禁菸飯店, 網際網路",22.99864,120.18081,
來點子站前旅店,"台南排名第 189 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d7154320-Reviews-Lightness_Hotel-West_Central_District_Tainan.html,22.99687957763672,120.21013641357422,"NT$1,299",中西區西華南街122號,3.0,台南,中西區,"NT$1,485 - NT$3,155",4.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/04/65/f8/propertybuilding.jpg,,,22.99688,120.21014,
宏盛鑫商務飯店,"台南排名第 190 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d2153720-Reviews-Hong_Cheng_Sin_Business_Hotel-East_District_Tainan.html,22.977209091186523,120.22067260742188,"NT$1,635",東區崇明路239號,3.0,台南,東區,"NT$1,763 - NT$2,165",4.0,7,https://media-cdn.tripadvisor.com/media/photo-s/0a/8b/ec/ef/caption.jpg,"禁菸客房, 空調設施, 客房服務, 迷你吧","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 會議室, 禁菸飯店, 乾洗服務, 洗衣服務, 網際網路",22.97721,120.22067,
水映民宿,"台南排名第 191 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d8700935-Reviews-Water_Reflection_B_B-Anping_Tainan.html,22.99859046936035,120.17990112304688,"NT$1,325",安平區安平路228-1號,3.0,台南,安平,"NT$1,392 - NT$3,464",5.0,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/19/04/49/1e/onsite.jpg,,,22.99859,120.1799,
來住安平,"台南排名第 192 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d3647982-Reviews-Anping_Stay_Homestay-Anping_Tainan.html,22.996322631835938,120.15007781982422,"NT$1,091",安平區世平四街63號,3.0,台南,安平,"NT$1,237 - NT$2,938",5.0,12,https://media-cdn.tripadvisor.com/media/photo-s/03/23/8f/87/caption.jpg,"禁菸客房, 套房, 家庭房, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店",22.996323,120.15008,
安平光影,"台南排名第 193 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d8785424-Reviews-Anping_Light-Anping_Tainan.html,22.9985408782959,120.1789321899414,"NT$1,212",安平區安平路500巷17弄26號,3.5,台南,安平,"NT$1,392 - NT$3,433",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/0e/44/01/99/photo2jpg.jpg,,,22.99854,120.17893,
和寂民宿,"台南排名第 194 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d12921729-Reviews-Wabi_Sabi_B_B-West_Central_District_Tainan.html,22.996339797973633,120.19941711425781,"NT$1,714",中西區宮後街2號,3.0,台南,中西區,"NT$1,980 - NT$3,557",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/16/db/df/5c/caption.jpg,,,22.99634,120.19942,"NT$1,720"
歐薇汽車旅館 (台南館),"台南排名第 195 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13792460-d8373993-Reviews-O_well_Motel_Tainan-Anping_Tainan.html,22.989479064941406,120.16671752929688,"NT$1,714",育平路181號,3.5,台南,安平,"NT$1,949 - NT$2,629",3.5,3,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,免費停車,22.98948,120.16672,
米宿,"台南排名第 196 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d14000156-Reviews-Roomi_House-West_Central_District_Tainan.html,22.998371124267578,120.2015380859375,"NT$1,739",新美街183號,2.5,台南,中西區,"NT$1,732 - NT$2,258",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/b8/11/59/facadeentrance.jpg,,,22.998371,120.20154,"NT$1,522"
沐光之城,"台南排名第 197 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806829-d9871803-Reviews-Sunshine_Castle-Rende_Tainan.html,22.931245803833008,120.23014831542969,"NT$1,739",文賢路一段554巷13號,3.5,台南,仁德,"NT$1,763 - NT$3,093",5.0,25,https://media-cdn.tripadvisor.com/media/photo-s/0a/a9/44/e9/caption.jpg,"套房, 客房服務, 小廚房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 兒童活動 (適合兒童/家庭)",22.931246,120.23015,
2的四次方,"台南排名第 198 的超值住宿地點，共 1,159 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d15292204-Reviews-2_the_Fourth_Power-West_Central_District_Tainan.html,22.998119354248047,120.19702911376953,"NT$1,304",海安路2段269巷19號,3.0,台南,中西區,"NT$1,423 - NT$2,784",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/b2/55/d0/propertybuilding.jpg,,,22.99812,120.19703,
